Mon,Tue,Wed,Thurs,Fri,Sat,Sun,time,intersection_id,lane_id,volume,velocity,avg_time_passing
1,0,0,0,0,0,0,534,1,3,33,10,33
1,0,0,0,0,0,0,535,1,4,46,10,46
1,0,0,0,0,0,0,536,1,1,49,13,38
1,0,0,0,0,0,0,537,1,2,33,9,37
1,0,0,0,0,0,0,538,1,3,43,9,48
1,0,0,0,0,0,0,539,1,4,37,1,367
1,0,0,0,0,0,0,540,1,1,49,1,486
1,0,0,0,0,0,0,541,1,2,21,7,30
1,0,0,0,0,0,0,542,1,3,1,11,1
1,0,0,0,0,0,0,543,1,4,29,2,144
1,0,0,0,0,0,0,544,1,1,37,11,34
1,0,0,0,0,0,0,545,1,2,13,1,129
1,0,0,0,0,0,0,546,1,3,38,10,38
1,0,0,0,0,0,0,547,1,4,17,8,22
1,0,0,0,0,0,0,548,1,1,19,3,63
1,0,0,0,0,0,0,549,1,2,36,1,357
1,0,0,0,0,0,0,550,1,3,46,6,76
1,0,0,0,0,0,0,551,1,4,11,6,19
1,0,0,0,0,0,0,552,1,1,34,9,38
1,0,0,0,0,0,0,553,1,2,4,11,4
1,0,0,0,0,0,0,554,1,3,49,3,162
1,0,0,0,0,0,0,555,1,4,43,6,71
1,0,0,0,0,0,0,556,1,1,44,13,34
1,0,0,0,0,0,0,557,1,2,32,10,32
1,0,0,0,0,0,0,558,1,3,46,4,114
1,0,0,0,0,0,0,559,1,4,1,10,1
1,0,0,0,0,0,0,560,1,1,30,12,25
1,0,0,0,0,0,0,561,1,2,3,13,3
1,0,0,0,0,0,0,562,1,3,31,9,35
1,0,0,0,0,0,0,563,1,4,45,5,90
1,0,0,0,0,0,0,564,1,1,30,12,25
1,0,0,0,0,0,0,565,1,2,30,6,50
1,0,0,0,0,0,0,566,1,3,20,10,20
1,0,0,0,0,0,0,567,1,4,15,10,15
1,0,0,0,0,0,0,568,1,1,18,1,179
1,0,0,0,0,0,0,569,1,2,14,14,10
1,0,0,0,0,0,0,570,1,3,2,6,4
1,0,0,0,0,0,0,571,1,4,36,7,51
1,0,0,0,0,0,0,572,1,1,10,13,8
1,0,0,0,0,0,0,573,1,2,13,9,15
1,0,0,0,0,0,0,574,1,3,18,10,18
1,0,0,0,0,0,0,575,1,4,6,12,5
1,0,0,0,0,0,0,576,1,1,22,1,218
1,0,0,0,0,0,0,577,1,2,10,10,10
1,0,0,0,0,0,0,578,1,3,31,10,31
1,0,0,0,0,0,0,579,1,4,3,14,3
1,0,0,0,0,0,0,580,1,1,2,14,2
1,0,0,0,0,0,0,581,1,2,8,9,9
1,0,0,0,0,0,0,582,1,3,40,9,44
1,0,0,0,0,0,0,583,1,4,19,6,32
1,0,0,0,0,0,0,584,1,1,9,1,90
1,0,0,0,0,0,0,585,1,2,2,12,2
1,0,0,0,0,0,0,586,1,3,1,8,2
1,0,0,0,0,0,0,587,1,4,15,10,15
1,0,0,0,0,0,0,588,1,1,24,10,24
1,0,0,0,0,0,0,589,1,2,1,1,10
1,0,0,0,0,0,0,590,1,3,32,10,32
1,0,0,0,0,0,0,591,1,4,33,14,24
1,0,0,0,0,0,0,592,1,1,17,14,13
1,0,0,0,0,0,0,593,1,2,12,13,10
1,0,0,0,0,0,0,594,1,3,25,11,23
1,0,0,0,0,0,0,595,1,4,46,4,114
1,0,0,0,0,0,0,596,1,1,2,6,4
1,0,0,0,0,0,0,597,1,2,29,2,144
1,0,0,0,0,0,0,598,1,3,40,10,40
1,0,0,0,0,0,0,599,1,4,25,7,36
1,0,0,0,0,0,0,600,1,1,49,11,45
1,0,0,0,0,0,0,601,1,2,35,4,87
1,0,0,0,0,0,0,602,1,3,24,4,60
1,0,0,0,0,0,0,603,1,4,30,12,25
1,0,0,0,0,0,0,604,1,1,39,11,36
1,0,0,0,0,0,0,605,1,2,10,1,99
1,0,0,0,0,0,0,606,1,3,4,6,7
1,0,0,0,0,0,0,607,1,4,44,1,436
1,0,0,0,0,0,0,608,1,1,9,3,30
1,0,0,0,0,0,0,609,1,2,8,2,40
1,0,0,0,0,0,0,610,1,3,33,1,327
1,0,0,0,0,0,0,611,1,4,8,12,7
1,0,0,0,0,0,0,612,1,1,10,3,33
1,0,0,0,0,0,0,613,1,2,9,13,7
1,0,0,0,0,0,0,614,1,3,19,6,32
1,0,0,0,0,0,0,615,1,4,4,5,8
1,0,0,0,0,0,0,616,1,1,24,13,19
1,0,0,0,0,0,0,617,1,2,2,11,2
1,0,0,0,0,0,0,618,1,3,38,2,189
1,0,0,0,0,0,0,619,1,4,9,2,45
1,0,0,0,0,0,0,620,1,1,31,10,31
1,0,0,0,0,0,0,621,1,2,10,10,10
1,0,0,0,0,0,0,622,1,3,49,7,70
1,0,0,0,0,0,0,623,1,4,28,3,93
1,0,0,0,0,0,0,624,1,1,48,6,80
1,0,0,0,0,0,0,625,1,2,11,7,16
1,0,0,0,0,0,0,626,1,3,42,7,60
1,0,0,0,0,0,0,627,1,4,26,4,65
1,0,0,0,0,0,0,628,1,1,22,2,109
1,0,0,0,0,0,0,629,1,2,39,1,387
1,0,0,0,0,0,0,630,1,3,9,11,9
1,0,0,0,0,0,0,631,1,4,25,11,23
1,0,0,0,0,0,0,632,1,1,44,13,34
1,0,0,0,0,0,0,633,1,2,12,2,60
1,0,0,0,0,0,0,634,1,3,45,1,446
1,0,0,0,0,0,0,635,1,4,16,13,13
1,0,0,0,0,0,0,636,1,1,3,1,30
1,0,0,0,0,0,0,637,1,2,29,14,21
1,0,0,0,0,0,0,638,1,3,2,8,3
1,0,0,0,0,0,0,639,1,4,9,11,9
1,0,0,0,0,0,0,640,1,1,28,13,22
1,0,0,0,0,0,0,641,1,2,18,6,30
1,0,0,0,0,0,0,642,1,3,3,10,3
1,0,0,0,0,0,0,643,1,4,46,1,456
1,0,0,0,0,0,0,644,1,1,35,14,25
1,0,0,0,0,0,0,645,1,2,15,1,149
1,0,0,0,0,0,0,646,1,3,38,5,76
1,0,0,0,0,0,0,647,1,4,25,9,28
1,0,0,0,0,0,0,648,1,1,10,10,10
1,0,0,0,0,0,0,649,1,2,25,5,50
1,0,0,0,0,0,0,650,1,3,29,3,96
1,0,0,0,0,0,0,651,1,4,48,9,53
1,0,0,0,0,0,0,652,1,1,43,2,213
1,0,0,0,0,0,0,653,1,2,2,6,4
1,0,0,0,0,0,0,654,1,3,1,7,2
1,0,0,0,0,0,0,655,1,4,8,8,10
1,0,0,0,0,0,0,656,1,1,31,6,52
1,0,0,0,0,0,0,657,1,2,40,10,40
1,0,0,0,0,0,0,658,1,3,33,11,30
1,0,0,0,0,0,0,659,1,4,5,7,8
1,0,0,0,0,0,0,660,1,1,30,10,30
1,0,0,0,0,0,0,661,1,2,29,10,29
1,0,0,0,0,0,0,662,1,3,20,12,17
1,0,0,0,0,0,0,663,1,4,35,1,347
1,0,0,0,0,0,0,664,1,1,8,10,8
1,0,0,0,0,0,0,665,1,2,14,1,139
1,0,0,0,0,0,0,666,1,3,6,7,9
1,0,0,0,0,0,0,667,1,4,31,10,31
1,0,0,0,0,0,0,668,1,1,37,14,27
1,0,0,0,0,0,0,669,1,2,19,8,24
1,0,0,0,0,0,0,670,1,3,32,4,80
1,0,0,0,0,0,0,671,1,4,33,1,327
1,0,0,0,0,0,0,672,1,1,16,1,159
1,0,0,0,0,0,0,673,1,2,22,8,28
1,0,0,0,0,0,0,674,1,3,13,13,10
1,0,0,0,0,0,0,675,1,4,30,3,99
1,0,0,0,0,0,0,676,1,1,48,3,159
1,0,0,0,0,0,0,677,1,2,22,8,28
1,0,0,0,0,0,0,678,1,3,2,8,3
1,0,0,0,0,0,0,679,1,4,9,14,7
1,0,0,0,0,0,0,680,1,1,26,10,26
1,0,0,0,0,0,0,681,1,2,18,10,18
1,0,0,0,0,0,0,682,1,3,42,6,70
1,0,0,0,0,0,0,683,1,4,7,10,7
1,0,0,0,0,0,0,684,1,1,37,5,74
1,0,0,0,0,0,0,685,1,2,47,11,43
1,0,0,0,0,0,0,686,1,3,38,6,63
1,0,0,0,0,0,0,687,1,4,15,8,19
1,0,0,0,0,0,0,688,1,1,9,4,23
1,0,0,0,0,0,0,689,1,2,37,4,92
1,0,0,0,0,0,0,690,1,3,45,1,446
1,0,0,0,0,0,0,691,1,4,38,13,29
1,0,0,0,0,0,0,692,1,1,32,4,80
1,0,0,0,0,0,0,693,1,2,3,12,3
1,0,0,0,0,0,0,694,1,3,24,1,238
1,0,0,0,0,0,0,695,1,4,42,4,104
1,0,0,0,0,0,0,696,1,1,27,3,90
1,0,0,0,0,0,0,697,1,2,10,4,25
1,0,0,0,0,0,0,698,1,3,36,10,36
1,0,0,0,0,0,0,699,1,4,40,9,44
1,0,0,0,0,0,0,700,1,1,44,13,34
1,0,0,0,0,0,0,701,1,2,28,6,47
1,0,0,0,0,0,0,702,1,3,10,8,13
1,0,0,0,0,0,0,703,1,4,29,11,27
1,0,0,0,0,0,0,704,1,1,20,10,20
1,0,0,0,0,0,0,705,1,2,33,8,41
1,0,0,0,0,0,0,706,1,3,38,11,35
1,0,0,0,0,0,0,707,1,4,4,3,14
1,0,0,0,0,0,0,708,1,1,8,9,9
1,0,0,0,0,0,0,709,1,2,44,1,436
1,0,0,0,0,0,0,710,1,3,47,11,43
1,0,0,0,0,0,0,711,1,4,18,11,17
1,0,0,0,0,0,0,712,1,1,33,9,37
1,0,0,0,0,0,0,713,1,2,23,10,23
1,0,0,0,0,0,0,714,1,3,48,6,80
1,0,0,0,0,0,0,715,1,4,13,4,33
1,0,0,0,0,0,0,716,1,1,40,14,29
1,0,0,0,0,0,0,717,1,2,7,13,6
1,0,0,0,0,0,0,718,1,3,42,14,30
1,0,0,0,0,0,0,719,1,4,22,5,44
1,0,0,0,0,0,0,720,1,1,39,4,97
1,0,0,0,0,0,0,721,1,2,43,10,43
1,0,0,0,0,0,0,722,1,3,42,12,35
1,0,0,0,0,0,0,723,1,4,12,9,14
1,0,0,0,0,0,0,724,1,1,2,1,20
1,0,0,0,0,0,0,725,1,2,13,13,10
1,0,0,0,0,0,0,726,1,3,13,2,65
1,0,0,0,0,0,0,727,1,4,46,6,76
1,0,0,0,0,0,0,728,1,1,7,1,70
1,0,0,0,0,0,0,729,1,2,14,7,20
1,0,0,0,0,0,0,730,1,3,27,11,25
1,0,0,0,0,0,0,731,1,4,25,1,248
1,0,0,0,0,0,0,732,1,1,40,4,99
1,0,0,0,0,0,0,733,1,2,39,5,78
1,0,0,0,0,0,0,734,1,3,43,5,86
1,0,0,0,0,0,0,735,1,4,13,2,65
1,0,0,0,0,0,0,736,1,1,40,9,44
1,0,0,0,0,0,0,737,1,2,14,2,70
1,0,0,0,0,0,0,738,1,3,34,4,85
1,0,0,0,0,0,0,739,1,4,33,4,82
1,0,0,0,0,0,0,740,1,1,49,3,162
1,0,0,0,0,0,0,741,1,2,37,3,123
1,0,0,0,0,0,0,742,1,3,47,3,156
1,0,0,0,0,0,0,743,1,4,44,12,37
1,0,0,0,0,0,0,744,1,1,48,2,238
1,0,0,0,0,0,0,745,1,2,32,12,27
1,0,0,0,0,0,0,746,1,3,32,5,64
1,0,0,0,0,0,0,747,1,4,7,13,6
1,0,0,0,0,0,0,748,1,1,11,13,9
1,0,0,0,0,0,0,749,1,2,3,2,15
1,0,0,0,0,0,0,750,1,3,1,9,2
1,0,0,0,0,0,0,751,1,4,34,1,337
1,0,0,0,0,0,0,752,1,1,13,3,43
1,0,0,0,0,0,0,753,1,2,45,9,50
1,0,0,0,0,0,0,754,1,3,8,2,40
1,0,0,0,0,0,0,755,1,4,49,1,486
1,0,0,0,0,0,0,756,1,1,41,2,203
1,0,0,0,0,0,0,757,1,2,32,2,159
1,0,0,0,0,0,0,758,1,3,3,11,3
1,0,0,0,0,0,0,759,1,4,17,5,34
1,0,0,0,0,0,0,760,1,1,18,11,17
1,0,0,0,0,0,0,761,1,2,15,14,11
1,0,0,0,0,0,0,762,1,3,9,1,90
1,0,0,0,0,0,0,763,1,4,38,10,38
1,0,0,0,0,0,0,764,1,1,29,10,29
1,0,0,0,0,0,0,765,1,2,2,14,2
1,0,0,0,0,0,0,766,1,3,22,9,25
1,0,0,0,0,0,0,767,1,4,2,14,2
1,0,0,0,0,0,0,768,1,1,10,10,10
1,0,0,0,0,0,0,769,1,2,13,12,11
1,0,0,0,0,0,0,770,1,3,41,8,51
1,0,0,0,0,0,0,771,1,4,45,1,446
1,0,0,0,0,0,0,772,1,1,49,8,61
1,0,0,0,0,0,0,773,1,2,35,7,50
1,0,0,0,0,0,0,774,1,3,39,4,97
1,0,0,0,0,0,0,775,1,4,32,10,32
1,0,0,0,0,0,0,776,1,1,30,10,30
1,0,0,0,0,0,0,777,1,2,8,6,14
1,0,0,0,0,0,0,778,1,3,32,13,25
1,0,0,0,0,0,0,779,1,4,48,10,48
1,0,0,0,0,0,0,780,1,1,25,6,42
1,0,0,0,0,0,0,781,1,2,27,5,54
1,0,0,0,0,0,0,782,1,3,12,10,12
1,0,0,0,0,0,0,783,1,4,23,7,33
1,0,0,0,0,0,0,784,1,1,4,4,10
1,0,0,0,0,0,0,785,1,2,15,11,14
1,0,0,0,0,0,0,786,1,3,7,4,18
1,0,0,0,0,0,0,787,1,4,19,7,27
1,0,0,0,0,0,0,788,1,1,44,8,55
1,0,0,0,0,0,0,789,1,2,11,1,109
1,0,0,0,0,0,0,790,1,3,41,4,102
1,0,0,0,0,0,0,791,1,4,42,9,47
1,0,0,0,0,0,0,792,1,1,12,7,17
1,0,0,0,0,0,0,793,1,2,11,1,109
1,0,0,0,0,0,0,794,1,3,25,11,23
1,0,0,0,0,0,0,795,1,4,29,12,24
1,0,0,0,0,0,0,796,1,1,28,1,278
1,0,0,0,0,0,0,797,1,2,48,8,60
1,0,0,0,0,0,0,798,1,3,41,4,102
1,0,0,0,0,0,0,799,1,4,4,10,4
1,0,0,0,0,0,0,800,1,1,13,13,10
1,0,0,0,0,0,0,801,1,2,26,10,26
1,0,0,0,0,0,0,802,1,3,17,10,17
1,0,0,0,0,0,0,803,1,4,20,5,40
1,0,0,0,0,0,0,804,1,1,43,10,43
1,0,0,0,0,0,0,805,1,2,13,13,10
1,0,0,0,0,0,0,806,1,3,45,8,56
1,0,0,0,0,0,0,807,1,4,26,9,29
1,0,0,0,0,0,0,808,1,1,9,7,13
1,0,0,0,0,0,0,809,1,2,6,13,5
1,0,0,0,0,0,0,810,1,3,48,11,44
1,0,0,0,0,0,0,811,1,4,26,3,86
1,0,0,0,0,0,0,812,1,1,13,8,17
1,0,0,0,0,0,0,813,1,2,38,6,63
1,0,0,0,0,0,0,814,1,3,12,2,60
1,0,0,0,0,0,0,815,1,4,49,9,54
1,0,0,0,0,0,0,816,1,1,38,12,32
1,0,0,0,0,0,0,817,1,2,9,2,45
1,0,0,0,0,0,0,818,1,3,7,14,5
1,0,0,0,0,0,0,819,1,4,27,11,25
1,0,0,0,0,0,0,820,1,1,47,9,52
1,0,0,0,0,0,0,821,1,2,4,7,6
1,0,0,0,0,0,0,822,1,3,38,10,38
1,0,0,0,0,0,0,823,1,4,4,9,5
1,0,0,0,0,0,0,824,1,1,11,10,11
1,0,0,0,0,0,0,825,1,2,6,10,6
1,0,0,0,0,0,0,826,1,3,22,9,25
1,0,0,0,0,0,0,827,1,4,15,5,30
1,0,0,0,0,0,0,828,1,1,39,7,56
1,0,0,0,0,0,0,829,1,2,11,2,55
1,0,0,0,0,0,0,830,1,3,25,5,50
1,0,0,0,0,0,0,831,1,4,23,14,17
1,0,0,0,0,0,0,832,1,1,14,10,14
1,0,0,0,0,0,0,833,1,2,1,13,1
1,0,0,0,0,0,0,834,1,3,34,11,31
1,0,0,0,0,0,0,835,1,4,38,9,42
1,0,0,0,0,0,0,836,1,1,8,10,8
1,0,0,0,0,0,0,837,1,2,17,12,15
1,0,0,0,0,0,0,838,1,3,4,14,3
1,0,0,0,0,0,0,839,1,4,37,7,53
1,0,0,0,0,0,0,840,1,1,45,9,50
1,0,0,0,0,0,0,841,1,2,38,5,76
1,0,0,0,0,0,0,842,1,3,19,8,24
1,0,0,0,0,0,0,843,1,4,19,12,16
1,0,0,0,0,0,0,844,1,1,16,14,12
1,0,0,0,0,0,0,845,1,2,41,8,51
1,0,0,0,0,0,0,846,1,3,15,2,75
1,0,0,0,0,0,0,847,1,4,49,10,49
1,0,0,0,0,0,0,848,1,1,7,9,8
1,0,0,0,0,0,0,849,1,2,32,1,317
1,0,0,0,0,0,0,850,1,3,36,10,36
1,0,0,0,0,0,0,851,1,4,28,7,40
1,0,0,0,0,0,0,852,1,1,41,6,68
1,0,0,0,0,0,0,853,1,2,31,13,24
1,0,0,0,0,0,0,854,1,3,8,12,7
1,0,0,0,0,0,0,855,1,4,7,13,6
1,0,0,0,0,0,0,856,1,1,18,9,20
1,0,0,0,0,0,0,857,1,2,31,2,154
1,0,0,0,0,0,0,858,1,3,43,5,86
1,0,0,0,0,0,0,859,1,4,45,11,41
1,0,0,0,0,0,0,860,1,1,49,12,41
1,0,0,0,0,0,0,861,1,2,5,9,6
1,0,0,0,0,0,0,862,1,3,16,8,20
1,0,0,0,0,0,0,863,1,4,41,10,41
1,0,0,0,0,0,0,864,1,1,31,2,154
1,0,0,0,0,0,0,865,1,2,3,7,5
1,0,0,0,0,0,0,866,1,3,34,5,68
1,0,0,0,0,0,0,867,1,4,43,10,43
1,0,0,0,0,0,0,868,1,1,10,14,8
1,0,0,0,0,0,0,869,1,2,10,6,17
1,0,0,0,0,0,0,870,1,3,18,10,18
1,0,0,0,0,0,0,871,1,4,8,14,6
1,0,0,0,0,0,0,872,1,1,37,12,31
1,0,0,0,0,0,0,873,1,2,46,8,57
1,0,0,0,0,0,0,874,1,3,11,6,19
1,0,0,0,0,0,0,875,1,4,2,14,2
1,0,0,0,0,0,0,876,1,1,10,11,9
1,0,0,0,0,0,0,877,1,2,44,9,49
1,0,0,0,0,0,0,878,1,3,9,9,10
1,0,0,0,0,0,0,879,1,4,32,10,32
1,0,0,0,0,0,0,880,1,1,34,6,57
1,0,0,0,0,0,0,881,1,2,7,11,7
1,0,0,0,0,0,0,882,1,3,28,14,20
1,0,0,0,0,0,0,883,1,4,8,11,8
1,0,0,0,0,0,0,884,1,1,30,2,149
1,0,0,0,0,0,0,885,1,2,29,7,42
1,0,0,0,0,0,0,886,1,3,49,8,61
1,0,0,0,0,0,0,887,1,4,3,3,10
1,0,0,0,0,0,0,888,1,1,21,10,21
1,0,0,0,0,0,0,889,1,2,25,3,83
1,0,0,0,0,0,0,890,1,3,47,5,94
1,0,0,0,0,0,0,891,1,4,21,9,24
1,0,0,0,0,0,0,892,1,1,23,3,76
1,0,0,0,0,0,0,893,1,2,15,14,11
1,0,0,0,0,0,0,894,1,3,40,3,132
1,0,0,0,0,0,0,895,1,4,34,5,68
1,0,0,0,0,0,0,896,1,1,12,7,17
1,0,0,0,0,0,0,897,1,2,43,10,43
1,0,0,0,0,0,0,898,1,3,22,9,25
1,0,0,0,0,0,0,899,1,4,17,3,57
1,0,0,0,0,0,0,900,1,1,13,2,65
1,0,0,0,0,0,0,901,1,2,1,2,5
1,0,0,0,0,0,0,902,1,3,45,10,45
1,0,0,0,0,0,0,903,1,4,17,13,13
1,0,0,0,0,0,0,904,1,1,44,2,218
1,0,0,0,0,0,0,905,1,2,6,3,20
1,0,0,0,0,0,0,906,1,3,14,1,139
1,0,0,0,0,0,0,907,1,4,45,7,64
1,0,0,0,0,0,0,908,1,1,24,8,30
1,0,0,0,0,0,0,909,1,2,21,5,42
1,0,0,0,0,0,0,910,1,3,41,10,41
1,0,0,0,0,0,0,911,1,4,34,6,57
1,0,0,0,0,0,0,912,1,1,28,14,20
1,0,0,0,0,0,0,913,1,2,38,12,32
1,0,0,0,0,0,0,914,1,3,48,3,159
1,0,0,0,0,0,0,915,1,4,23,8,29
1,0,0,0,0,0,0,916,1,1,38,10,38
1,0,0,0,0,0,0,917,1,2,17,5,34
1,0,0,0,0,0,0,918,1,3,22,11,20
1,0,0,0,0,0,0,919,1,4,11,4,28
1,0,0,0,0,0,0,920,1,1,7,3,24
1,0,0,0,0,0,0,921,1,2,19,8,24
1,0,0,0,0,0,0,922,1,3,31,12,26
1,0,0,0,0,0,0,923,1,4,7,1,70
1,0,0,0,0,0,0,924,1,1,15,10,15
1,0,0,0,0,0,0,925,1,2,22,8,28
1,0,0,0,0,0,0,926,1,3,23,13,18
1,0,0,0,0,0,0,927,1,4,6,13,5
1,0,0,0,0,0,0,928,1,1,8,1,80
1,0,0,0,0,0,0,929,1,2,21,10,21
1,0,0,0,0,0,0,930,1,3,24,1,238
1,0,0,0,0,0,0,931,1,4,37,13,29
1,0,0,0,0,0,0,932,1,1,16,7,23
1,0,0,0,0,0,0,933,1,2,20,10,20
1,0,0,0,0,0,0,934,1,3,7,1,70
1,0,0,0,0,0,0,935,1,4,8,10,8
1,0,0,0,0,0,0,936,1,1,14,6,24
1,0,0,0,0,0,0,937,1,2,47,11,43
1,0,0,0,0,0,0,938,1,3,46,11,42
1,0,0,0,0,0,0,939,1,4,47,10,47
1,0,0,0,0,0,0,940,1,1,2,7,3
1,0,0,0,0,0,0,941,1,2,49,2,243
1,0,0,0,0,0,0,942,1,3,47,7,67
1,0,0,0,0,0,0,943,1,4,15,5,30
1,0,0,0,0,0,0,944,1,1,30,10,30
1,0,0,0,0,0,0,945,1,2,31,8,39
1,0,0,0,0,0,0,946,1,3,47,5,94
1,0,0,0,0,0,0,947,1,4,42,7,60
1,0,0,0,0,0,0,948,1,1,21,12,18
1,0,0,0,0,0,0,949,1,2,31,1,307
1,0,0,0,0,0,0,950,1,3,42,5,84
1,0,0,0,0,0,0,951,1,4,2,13,2
1,0,0,0,0,0,0,952,1,1,31,1,307
1,0,0,0,0,0,0,953,1,2,33,12,28
1,0,0,0,0,0,0,954,1,3,6,10,6
1,0,0,0,0,0,0,955,1,4,24,11,22
1,0,0,0,0,0,0,956,1,1,27,12,23
1,0,0,0,0,0,0,957,1,2,25,5,50
1,0,0,0,0,0,0,958,1,3,23,12,19
1,0,0,0,0,0,0,959,1,4,2,13,2
1,0,0,0,0,0,0,960,1,1,2,11,2
1,0,0,0,0,0,0,961,1,2,32,14,23
1,0,0,0,0,0,0,962,1,3,47,10,47
1,0,0,0,0,0,0,963,1,4,33,11,30
1,0,0,0,0,0,0,964,1,1,14,12,12
1,0,0,0,0,0,0,965,1,2,45,14,32
1,0,0,0,0,0,0,966,1,3,22,6,37
1,0,0,0,0,0,0,967,1,4,23,11,21
1,0,0,0,0,0,0,968,1,1,40,3,132
1,0,0,0,0,0,0,969,1,2,8,1,80
1,0,0,0,0,0,0,970,1,3,25,7,36
1,0,0,0,0,0,0,971,1,4,45,14,32
1,0,0,0,0,0,0,972,1,1,14,10,14
1,0,0,0,0,0,0,973,1,2,15,11,14
1,0,0,0,0,0,0,974,1,3,12,3,40
1,0,0,0,0,0,0,975,1,4,30,13,23
1,0,0,0,0,0,0,976,1,1,48,7,68
1,0,0,0,0,0,0,977,1,2,9,3,30
1,0,0,0,0,0,0,978,1,3,35,11,32
1,0,0,0,0,0,0,979,1,4,6,10,6
1,0,0,0,0,0,0,980,1,1,35,14,25
1,0,0,0,0,0,0,981,1,2,27,5,54
1,0,0,0,0,0,0,982,1,3,37,3,123
1,0,0,0,0,0,0,983,1,4,39,10,39
1,0,0,0,0,0,0,984,1,1,43,7,61
1,0,0,0,0,0,0,985,1,2,17,7,25
1,0,0,0,0,0,0,986,1,3,2,8,3
1,0,0,0,0,0,0,987,1,4,3,12,3
1,0,0,0,0,0,0,988,1,1,10,10,10
1,0,0,0,0,0,0,989,1,2,40,5,80
1,0,0,0,0,0,0,990,1,3,18,11,17
1,0,0,0,0,0,0,991,1,4,20,12,17
1,0,0,0,0,0,0,992,1,1,26,14,19
1,0,0,0,0,0,0,993,1,2,39,1,387
1,0,0,0,0,0,0,994,1,3,11,12,10
1,0,0,0,0,0,0,995,1,4,2,10,2
1,0,0,0,0,0,0,996,1,1,22,4,55
1,0,0,0,0,0,0,997,1,2,20,8,25
1,0,0,0,0,0,0,998,1,3,14,7,20
1,0,0,0,0,0,0,999,1,4,43,13,33
1,0,0,0,0,0,0,1000,1,1,36,14,26
1,0,0,0,0,0,0,1001,1,2,36,10,36
1,0,0,0,0,0,0,1002,1,3,39,7,56
1,0,0,0,0,0,0,1003,1,4,17,5,34
1,0,0,0,0,0,0,1004,1,1,27,10,27
1,0,0,0,0,0,0,1005,1,2,45,1,446
1,0,0,0,0,0,0,1006,1,3,17,7,25
1,0,0,0,0,0,0,1007,1,4,1,6,2
1,0,0,0,0,0,0,1008,1,1,24,10,24
1,0,0,0,0,0,0,1009,1,2,9,14,7
1,0,0,0,0,0,0,1010,1,3,32,7,46
1,0,0,0,0,0,0,1011,1,4,33,3,109
1,0,0,0,0,0,0,1012,1,1,34,13,26
1,0,0,0,0,0,0,1013,1,2,6,12,5
1,0,0,0,0,0,0,1014,1,3,23,3,76
1,0,0,0,0,0,0,1015,1,4,46,8,57
1,0,0,0,0,0,0,1016,1,1,17,13,13
1,0,0,0,0,0,0,1017,1,2,5,1,50
1,0,0,0,0,0,0,1018,1,3,22,13,17
1,0,0,0,0,0,0,1019,1,4,28,4,70
1,0,0,0,0,0,0,1020,1,1,14,11,13
1,0,0,0,0,0,0,1021,1,2,49,14,35
1,0,0,0,0,0,0,1022,1,3,49,11,45
1,0,0,0,0,0,0,1023,1,4,42,2,208
1,0,0,0,0,0,0,1024,1,1,46,7,66
1,0,0,0,0,0,0,1025,1,2,8,10,8
1,0,0,0,0,0,0,1026,1,3,10,11,9
1,0,0,0,0,0,0,1027,1,4,5,9,6
1,0,0,0,0,0,0,1028,1,1,7,5,14
1,0,0,0,0,0,0,1029,1,2,42,11,38
1,0,0,0,0,0,0,1030,1,3,38,3,126
1,0,0,0,0,0,0,1031,1,4,9,4,23
1,0,0,0,0,0,0,1032,1,1,14,2,70
1,0,0,0,0,0,0,1033,1,2,19,13,15
1,0,0,0,0,0,0,1034,1,3,7,6,12
1,0,0,0,0,0,0,1035,1,4,3,1,30
1,0,0,0,0,0,0,1036,1,1,2,3,7
1,0,0,0,0,0,0,1037,1,2,45,12,38
1,0,0,0,0,0,0,1038,1,3,32,10,32
1,0,0,0,0,0,0,1039,1,4,3,3,10
1,0,0,0,0,0,0,1040,1,1,30,6,50
1,0,0,0,0,0,0,1041,1,2,3,7,5
1,0,0,0,0,0,0,1042,1,3,35,14,25
1,0,0,0,0,0,0,1043,1,4,11,12,10
1,0,0,0,0,0,0,1044,1,1,43,1,426
1,0,0,0,0,0,0,1045,1,2,23,7,33
1,0,0,0,0,0,0,1046,1,3,11,11,10
1,0,0,0,0,0,0,1047,1,4,23,1,228
1,0,0,0,0,0,0,1048,1,1,39,7,56
1,0,0,0,0,0,0,1049,1,2,16,9,18
1,0,0,0,0,0,0,1050,1,3,2,5,4
1,0,0,0,0,0,0,1051,1,4,32,4,80
1,0,0,0,0,0,0,1052,1,1,27,5,54
1,0,0,0,0,0,0,1053,1,2,18,1,179
1,0,0,0,0,0,0,1054,1,3,24,2,119
1,0,0,0,0,0,0,1055,1,4,17,14,13
1,0,0,0,0,0,0,1056,1,1,31,5,62
1,0,0,0,0,0,0,1057,1,2,35,14,25
1,0,0,0,0,0,0,1058,1,3,33,11,30
1,0,0,0,0,0,0,1059,1,4,6,14,5
1,0,0,0,0,0,0,1060,1,1,46,11,42
1,0,0,0,0,0,0,1061,1,2,4,9,5
1,0,0,0,0,0,0,1062,1,3,48,4,119
1,0,0,0,0,0,0,1063,1,4,16,10,16
1,0,0,0,0,0,0,1064,1,1,3,9,4
1,0,0,0,0,0,0,1065,1,2,5,1,50
1,0,0,0,0,0,0,1066,1,3,47,7,67
